文件名或ID,label
0aSixIFj9X73z41LMDUQ6ZykwnBA5YJW - 副本.jpg,"{'x1': 181.0, 'x2': 457.0, 'y1': 86.5, 'y2': 317.5}"
0aSixIFj9X73z41LMDUQ6ZykwnBA5YJW.jpg,"{'x1': 247.5, 'x2': 403.0, 'y1': 102.5, 'y2': 250.0}"
0bBWRPd2t4NDIaO8567oyTgK3MU9rJZS - 副本.jpg,"{'x1': 169.5, 'x2': 401.5, 'y1': 27.5, 'y2': 244.5}"
0bBWRPd2t4NDIaO8567oyTgK3MU9rJZS.jpg,"{'x1': 204.0, 'x2': 430.0, 'y1': 24.5, 'y2': 237.5}"
0bpPevGiKaR4JUFlThw7y5BQLr6jDnuA - 副本.jpg,"{'x1': 22.0, 'x2': 231.0, 'y1': 29.5, 'y2': 237.5}"
0bpPevGiKaR4JUFlThw7y5BQLr6jDnuA.jpg,"{'x1': 41.5, 'x2': 226.0, 'y1': 45.5, 'y2': 236.0}"
0IWfLUGk53iHt9SElNzKsBCDwuMjpPbR - 副本.jpg,"{'x1': 85.0, 'x2': 439.0, 'y1': 22.0, 'y2': 328.5}"
0IWfLUGk53iHt9SElNzKsBCDwuMjpPbR.jpg,"{'x1': 63.5, 'x2': 477.0, 'y1': 3.5, 'y2': 337.0}"
0iYHbBF5vXlG7u3DC6p9mc2j1xItRWZS - 副本.jpg,"{'x1': 100.5, 'x2': 425.0, 'y1': 19.0, 'y2': 265.5}"
0iYHbBF5vXlG7u3DC6p9mc2j1xItRWZS.jpg,"{'x1': 124.0, 'x2': 418.5, 'y1': 19.0, 'y2': 292.5}"
0MmqxPHoRXWz7GKcFljYfnsI6OtUg5Vh - 副本.jpg,"{'x1': 58.5, 'x2': 438.0, 'y1': 32.0, 'y2': 447.5}"
0MmqxPHoRXWz7GKcFljYfnsI6OtUg5Vh.jpg,"{'x1': 63.0, 'x2': 443.5, 'y1': 20.5, 'y2': 444.5}"
